player_name,player_number,count,avg(spi_score),matches_scaled,spi_scaled,euclidean_distance
Ricard Puig,10,22,8.395454545454545,0.7586206896551724,0.995,0.2414310905052301
Gabriel Pec,11,23,7.969565217391305,0.7931034482758621,0.591,0.4583526842021751
Lionel Messi,10,16,8.112499999999999,0.5517241379310345,0.706,0.5360851131244686
Evander Ferreira,10,14,8.264285714285714,0.4827586206896552,0.85,0.5385523600086327
Juan Hernández,9,20,7.92,0.6896551724137931,0.555,0.5425301023994082
Albert Rusnak,11,26,7.7423076923076914,0.896551724137931,0.442,0.5675081900544121
Marcel Hartel,17,16,8.00625,0.5517241379310345,0.619,0.5883130531559488
Mateusz Bogusz,19,24,7.712500000000001,0.8275862068965517,0.426,0.5993350615910259
Kelvin Yeboah,9,15,7.986666666666666,0.5172413793103449,0.604,0.6243972180032342
Denis Bouanga,99,26,7.615384615384615,0.896551724137931,0.375,0.6335033905030302
Stefan Frei,24,28,7.567857142857143,0.9655172413793104,0.352,0.6489168364606459
Dejan Joveljic,9,21,7.66190476190476,0.7241379310344828,0.399,0.6612872908909831
Facundo Torres,10,22,7.609090909090909,0.7586206896551724,0.372,0.6727911796854539
Jordi Alba,18,19,7.694736842105263,0.6551724137931034,0.416,0.6782050310999431
Jordan Morris,13,26,7.488461538461539,0.896551724137931,0.317,0.6907897985486141
Cristian Roldan,7,28,7.460714285714286,0.9655172413793104,0.306,0.6948561438471222
Christian Benteke,20,19,7.652631578947369,0.6551724137931034,0.394,0.6972388860421331
Carlos Miguel,31,20,7.614999999999999,0.6896551724137931,0.375,0.6978100830523392
Luis Suárez,9,17,7.71764705882353,0.5862068965517241,0.429,0.7051707115736979
Yeimar Gomez,28,27,7.433333333333333,0.9310344827586207,0.294,0.7093604461544011
Emil Forsberg,10,15,7.793333333333333,0.5172413793103449,0.473,0.7146921615983894
Cedric Teuchert,36,16,7.7375,0.5517241379310345,0.44,0.7173222766049262
Daniel Gazdag,10,17,7.682352941176472,0.5862068965517241,0.409,0.7214608322434112
Obed Vargas,18,29,7.3517241379310345,1.0,0.264,0.736
Jackson Ragen,25,29,7.317241379310344,1.0,0.252,0.748
Luca Orellano,23,18,7.566666666666666,0.6206896551724138,0.352,0.7508530733061045
Nouhou Tolo,5,22,7.413636363636363,0.7586206896551724,0.287,0.7527502716456134
Joseph Paintsil,28,19,7.510526315789474,0.6551724137931034,0.327,0.7561977679213784
Kai Wagner,27,18,7.544444444444443,0.6206896551724138,0.342,0.759500057730888
Ryan Gauld,25,19,7.494736842105263,0.6551724137931034,0.32,0.7624343015691744
Kristijan Kahlina,1,22,7.368181818181819,0.7586206896551724,0.27,0.7688718823461712
Alex Roldan,16,29,7.241379310344827,1.0,0.227,0.773
Bartosz Slisz,6,22,7.331818181818184,0.7586206896551724,0.257,0.7812253013456135
Eduard Löwen,10,18,7.48888888888889,0.6206896551724138,0.317,0.7812588160739196
Ivan Angulo,77,24,7.2749999999999995,0.8275862068965517,0.237,0.7822375061656905
Braian Ojeda,6,19,7.436842105263157,0.6551724137931034,0.296,0.7839145771123756
Hany Mukhtar,10,16,7.574999999999999,0.5517241379310345,0.356,0.7846574083723892
Miki Yamane,2,24,7.2250000000000005,0.8275862068965517,0.222,0.7968754708562178
Joseph Rosales,8,23,7.247826086956524,0.7931034482758621,0.229,0.7982776353596153
Santiago Rodriguez,10,24,7.2124999999999995,0.8275862068965517,0.218,0.8007811911204701
Saba Lobzhanidze,9,20,7.344999999999999,0.6896551724137931,0.261,0.801520375292801
Rafael Santos,3,24,7.204166666666667,0.8275862068965517,0.215,0.8037110899149761
Max Arfsten,27,21,7.29047619047619,0.7241379310344828,0.243,0.8056977603878118
Dylan Nealis,12,20,7.33,0.6896551724137931,0.256,0.806132688835723
Diego Luna,8,18,7.405555555555556,0.6206896551724138,0.284,0.8102668311693515
Luciano Acosta,10,16,7.50625,0.5517241379310345,0.325,0.8102939272348487
Hassani Dotson,31,20,7.31,0.6896551724137931,0.249,0.8125976322938139
Timothy Tillman,11,26,7.123076923076923,0.896551724137931,0.192,0.8145953263914757
Pep Biel,10,14,7.6000000000000005,0.4827586206896552,0.368,0.8166778094639696
Paul Arriola,7,21,7.238095238095238,0.7241379310344828,0.226,0.8216908671111879
John Tolkin,47,20,7.2700000000000005,0.6896551724137931,0.236,0.8246271351401872
Paul Rothrock,14,22,7.181818181818182,0.7586206896551724,0.209,0.827009656208768
Emeka Eneli,14,19,7.305263157894737,0.6551724137931034,0.247,0.8281998938718084
Quinn Sullivan,33,18,7.3500000000000005,0.6206896551724138,0.263,0.8288819805576801
Sergi Palencia,14,19,7.300000000000001,0.6551724137931034,0.246,0.82910919920676
Maya Yoshida,4,24,7.099999999999999,0.8275862068965517,0.186,0.8320592022520505
Robin Lod,17,22,7.159090909090909,0.7586206896551724,0.202,0.8337073656041097
Erik Sviatchenko,28,20,7.210000000000001,0.6896551724137931,0.217,0.8422605962583745
Cristian Espinoza,10,17,7.347058823529412,0.5862068965517241,0.262,0.8460902625969381
Diego Rossi,10,22,7.109090909090909,0.7586206896551724,0.189,0.8461589516530239
Aaron Herrera,22,19,7.242105263157896,0.6551724137931034,0.227,0.8464248721589381
Ramiro Enrique,7,21,7.147619047619049,0.7241379310344828,0.199,0.8471722853669941
Lewis O'Brien,8,20,7.1899999999999995,0.6896551724137931,0.211,0.8478413247828349
Edwin Cerrillo,20,24,7.020833333333333,0.8275862068965517,0.166,0.8516352012759446
Ryan Hollingshead,24,25,6.975999999999999,0.8620689655172413,0.156,0.8551964512750763
Daniel Edelman,75,21,7.109523809523809,0.7241379310344828,0.189,0.8566334578417631
Dante Vanzeir,13,20,7.155000000000001,0.6896551724137931,0.201,0.8571551271558214
Sergio Busquets,5,20,7.154999999999999,0.6896551724137931,0.201,0.8571551271558214
Obinna Nwobodo,5,18,7.255555555555556,0.6206896551724138,0.231,0.8574598169554201
John Nelson,14,22,7.0636363636363635,0.7586206896551724,0.177,0.8576671682316774
Pedro Gallese,1,22,7.0636363636363635,0.7586206896551724,0.177,0.8576671682316774
Hugo Lloris,1,24,6.970833333333332,0.8275862068965517,0.155,0.862410294495792
Keaton Parks,55,24,6.966666666666666,0.8275862068965517,0.154,0.8633901296935925
Hannes Wolf,17,24,6.962500000000001,0.8275862068965517,0.153,0.8643700110787733
Pavel Bucha,20,18,7.222222222222222,0.6206896551724138,0.221,0.8664394599123602
Lewis Morgan,9,20,7.12,0.6896551724137931,0.191,0.8664842249051695
Nathan Byrne,14,21,7.061904761904763,0.7241379310344828,0.176,0.868951023414977
Carles Gil,10,14,7.45,0.4827586206896552,0.301,0.8695629042633247
Karol Swiderski,9,15,7.386666666666668,0.5172413793103449,0.276,0.8701907180901083
Jack McGlynn,16,15,7.386666666666667,0.5172413793103449,0.276,0.8701907180901083
Matt Crooks,25,17,7.258823529411765,0.5862068965517241,0.232,0.8723810706688653
Maxime Chanot,25,25,6.892000000000001,0.8620689655172413,0.138,0.8729656180362912
Wilder Cartagena,16,22,6.995454545454544,0.7586206896551724,0.16,0.8739931186585764
Jamal Thiaré,29,20,7.085000000000001,0.6896551724137931,0.182,0.8748930860450964
Adilson Malanda,29,21,7.023809523809524,0.7241379310344828,0.167,0.8774901031316169
Dagur Dan Thorhallsson,17,21,7.00952380952381,0.7241379310344828,0.164,0.8803385036983988
Maxi Moralez,27,20,7.05,0.6896551724137931,0.173,0.8833135977723383
John McCarthy,77,22,6.945454545454544,0.7586206896551724,0.149,0.8845705011261367
Petar Musa,9,17,7.205882352941177,0.5862068965517241,0.216,0.8864991440838258
Pedro Santos,7,18,7.144444444444444,0.6206896551724138,0.198,0.8871754830320902
Sean Zawadzki,25,15,7.326666666666666,0.5172413793103449,0.255,0.8877391992303698
James Sands,6,21,6.976190476190476,0.7241379310344828,0.156,0.8879391201506642
Sebastian Lletget,8,16,7.262500000000001,0.5517241379310345,0.233,0.8883919453223753
Alex Muyl,19,15,7.319999999999999,0.5172413793103449,0.253,0.8894182850887306
Artur,6,20,7.019999999999999,0.6896551724137931,0.166,0.8898707276956088
Georgi Minoungou,93,18,7.133333333333334,0.6206896551724138,0.195,0.889888384963655
Wil Trapp,20,20,7.010000000000001,0.6896551724137931,0.164,0.8917454300468898
Pedro Vite,45,20,7.005,0.6896551724137931,0.163,0.8926829851685941
Daniel Rios,19,21,6.938095238095237,0.7241379310344828,0.148,0.8955466939774474
Amine Bassi,8,18,7.105555555555554,0.6206896551724138,0.188,0.8962256064703922
Cesar Araujo,5,20,6.99,0.6896551724137931,0.159,0.8964345553410535
Micael,31,17,7.164705882352941,0.5862068965517241,0.204,0.897129161526564
Mohamed Farsi,23,18,7.094444444444445,0.6206896551724138,0.185,0.8989445687545046
Ashley Westwood,8,21,6.9190476190476184,0.7241379310344828,0.144,0.8993530347388259
Marcelo Weigandt,57,16,7.21875,0.5517241379310345,0.22,0.8996395103115882
Stian Gregersen,5,22,6.863636363636363,0.7586206896551724,0.133,0.8999738726555035
Jared Stroud,8,20,6.965000000000001,0.6896551724137931,0.154,0.9011270232378521
Liel Abada,11,16,7.2124999999999995,0.5517241379310345,0.218,0.9013740891071111
Martin Ojeda,11,22,6.854545454545455,0.7586206896551724,0.131,0.9019007547743513
Mateusz Klich,43,18,7.077777777777778,0.6206896551724138,0.18,0.9034801257876249
Darlington Nagbe,6,17,7.1352941176470575,0.5862068965517241,0.196,0.9042348878811056
Ajani Fortune,35,22,6.840909090909093,0.7586206896551724,0.128,0.9047916729626464
Jakob Glesnes,5,16,7.2,0.5517241379310345,0.214,0.9048465331279522
Carlos Garces,25,16,7.1937500000000005,0.5517241379310345,0.212,0.9065843857654258
Hernan Lopez,23,16,7.19375,0.5517241379310345,0.212,0.9065843857654258
Luis Muriel,9,22,6.827272727272727,0.7586206896551724,0.126,0.9067193454771684
Ibrahim Aliyu,18,20,6.935,0.6896551724137931,0.147,0.9077019951556305
Brandt Bronico,13,21,6.876190476190477,0.7241379310344828,0.135,0.9079233894409461
Kevin O'Toole,22,24,6.720833333333334,0.8275862068965517,0.108,0.9085100528075177
Kerwin Vargas,18,21,6.866666666666666,0.7241379310344828,0.133,0.9098290394870543
Franco Escobar,2,17,7.111764705882353,0.5862068965517241,0.189,0.9104645695804727
Thiago Martins,13,23,6.739130434782608,0.7931034482758621,0.11,0.9137320083675186
Cameron Harper,17,20,6.9,0.6896551724137931,0.14,0.9142832777698127
Antony,11,15,7.226666666666668,0.5172413793103449,0.222,0.9156090245569767
Marco Delgado,8,19,6.9526315789473685,0.6551724137931034,0.151,0.9163553154804497
Sean Nealis,15,21,6.828571428571429,0.7241379310344828,0.126,0.9165019809547253
Sang-Bin Jeong,11,22,6.763636363636365,0.7586206896551724,0.115,0.9173270798698492
Tristan Muyumba,8,23,6.695652173913044,0.7931034482758621,0.104,0.9195771762692564
Jack Elliott,3,16,7.137500000000001,0.5517241379310345,0.196,0.9205255284421363
Steve Clark,12,20,6.865,0.6896551724137931,0.133,0.9208707357764783
Evgen Cheberko,21,17,7.064705882352941,0.5862068965517241,0.177,0.921169763106321
Rodrigo Adrián Schlegel,15,23,6.678260869565217,0.7931034482758621,0.101,0.9225005057534326
Bongokuhle Hlongwane,21,22,6.718181818181819,0.7586206896551724,0.107,0.9250475509197053
Robin Jansson,6,23,6.660869565217392,0.7931034482758621,0.098,0.9254243259798928
Derrick Williams,3,23,6.656521739130435,0.7931034482758621,0.098,0.9254243259798928
Patrick Agyemang,33,22,6.713636363636365,0.7586206896551724,0.106,0.926012943463829
Matt Freese,49,24,6.604166666666667,0.8275862068965517,0.09,0.9261892441895008
Brad Guzan,1,22,6.704545454545454,0.7586206896551724,0.105,0.926978409383166
Lucas Bartlett,3,18,6.966666666666666,0.6206896551724138,0.154,0.9271420267106988
Nicolás Lodeiro,14,24,6.591666666666666,0.8275862068965517,0.089,0.9271717834642719
Eduard Atuesta,20,19,6.894736842105263,0.6551724137931034,0.139,0.9274842662866442
Pedro De la Vega,10,26,6.503846153846153,0.896551724137931,0.077,0.9287790618757696
Aaron Long,33,22,6.690909090909091,0.7586206896551724,0.103,0.9289095604323085
Alonso Martinez,16,22,6.6909090909090905,0.7586206896551724,0.103,0.9289095604323085
Roman Bürki,1,19,6.8842105263157904,0.6551724137931034,0.137,0.929341199027179
Roman Celentano,18,17,7.017647058823529,0.5862068965517241,0.166,0.9310105973947641
Mikael Uhre,7,18,6.944444444444444,0.6206896551724138,0.149,0.9317066800733063
Alejandro Bedoya,11,18,6.944444444444444,0.6206896551724138,0.149,0.9317066800733063
Sebastian Berhalter,16,22,6.645454545454545,0.7586206896551724,0.096,0.9356708670587883
Oliver Larraz,18,17,6.994117647058824,0.5862068965517241,0.16,0.9363891992442862
Logan Farrington,23,20,6.775,0.6896551724137931,0.116,0.9368937570554692
Rafael Navarro,9,17,6.988235294117647,0.5862068965517241,0.159,0.9372863663050667
Dayne St. Clair,97,21,6.700000000000001,0.7241379310344828,0.104,0.9375051365693609
Ranko Veselinovic,4,22,6.631818181818182,0.7586206896551724,0.094,0.937603312420847
Alexander Ring,8,20,6.765000000000001,0.6896551724137931,0.115,0.937837359039142
Pedro Amador,18,15,7.133333333333334,0.5172413793103449,0.195,0.9386590892598751
Yuya Kubo,7,18,6.894444444444444,0.6206896551724138,0.139,0.9408492640658345
Griffin Dorsey,25,19,6.815789473684211,0.6551724137931034,0.124,0.9414255489465296
Andrew Privett,34,20,6.745,0.6896551724137931,0.111,0.9416129310972277
Dylan Chambost,7,14,7.192857142857143,0.4827586206896552,0.212,0.942593573323555
Jon Gallagher,17,18,6.883333333333334,0.6206896551724138,0.137,0.94267987020686
Alexandru Matan,20,16,7.03125,0.5517241379310345,0.169,0.9441992631397644
Sebastien Ibeagha,25,19,6.794736842105263,0.6551724137931034,0.12,0.9451486995226067
Xande Silva,16,21,6.642857142857143,0.7241379310344828,0.096,0.9451538928100206
Brooks Lennon,11,16,7.025,0.5517241379310345,0.167,0.9459599613692296
Alexandros Katranis,98,16,7.018750000000001,0.5517241379310345,0.166,0.9468406669095251
Sebastian Driussi,10,19,6.7789473684210515,0.6551724137931034,0.117,0.947942542672959
Daniel Pereira,6,18,6.855555555555556,0.6206896551724138,0.131,0.9481757947201681
Brad Stuver,1,20,6.7,0.6896551724137931,0.104,0.9482246105272276
Marco Farfan,4,19,6.773684210526317,0.6551724137931034,0.116,0.9488741034559193
Cristian Olivera,13,17,6.929411764705883,0.5862068965517241,0.146,0.9489682462871746
Malte Amundsen,18,15,7.086666666666667,0.5172413793103449,0.183,0.9489704346554629
Tomas Totland,14,19,6.76842105263158,0.6551724137931034,0.115,0.9498058034194542
Joao Klauss,9,17,6.905882352941177,0.5862068965517241,0.141,0.9534703626549467
Theodore Ku-DiPietro,21,17,6.9,0.5862068965517241,0.14,0.9543713807849413
Zac MacMath,18,14,7.135714285714285,0.4827586206896552,0.196,0.9560097512425635
Carlos Harvey,67,17,6.870588235294118,0.5862068965517241,0.134,0.959781606648802
Duncan McGuire,13,21,6.5238095238095255,0.7241379310344828,0.08,0.9604685737149008
Owen Wolff,33,18,6.777777777777778,0.6206896551724138,0.117,0.9610230682419763
Benjamin Cremaschi,30,17,6.852941176470588,0.5862068965517241,0.131,0.9624893414793514
Martin Rodriguez,14,14,7.107142857142857,0.4827586206896552,0.188,0.962747445839701
Marco Reus,18,16,6.93125,0.5517241379310345,0.146,0.9645036280458846
Tomas Aviles,6,17,6.835294117647059,0.5862068965517241,0.127,0.9661023405733761
Olivier Giroud,9,20,6.5649999999999995,0.6896551724137931,0.085,0.9661981742942348
Jeremy Ebobisse,11,15,7.0,0.5172413793103449,0.162,0.9671090351403911
Anderson Julio,29,18,6.73888888888889,0.6206896551724138,0.11,0.9674587007687834
Joao Paulo,6,18,6.733333333333333,0.6206896551724138,0.11,0.9674587007687834
Esmir Bajraktarevic,47,17,6.8235294117647065,0.5862068965517241,0.125,0.9679099815898975
Alessandro Schöpf,8,20,6.540000000000001,0.6896551724137931,0.082,0.9690396854667576
Cristian Arango,9,16,6.8999999999999995,0.5517241379310345,0.14,0.9698202145313708
Drake Callender,1,19,6.621052631578947,0.6551724137931034,0.093,0.9703376032130645
Djordje Mihailovic,10,15,6.980000000000001,0.5172413793103449,0.157,0.9714447415320021
Cristian Dajome,11,20,6.515000000000001,0.6896551724137931,0.079,0.9718821492390487
Sam Junqua,29,18,6.705555555555555,0.6206896551724138,0.105,0.9720603570217347
Andres Perea,8,20,6.505,0.6896551724137931,0.078,0.9728298474088428
Noah Eile,3,16,6.88125,0.5517241379310345,0.136,0.973369019700994
Jonathan Rodriguez,14,14,7.057142857142858,0.4827586206896552,0.175,0.9737369482929503
Nökkvi Thorisson,29,18,6.688888888888887,0.6206896551724138,0.103,0.9739021191542928
Sam Surridge,9,16,6.86875,0.5517241379310345,0.134,0.9751447320852809
Michael Boxall,15,21,6.376190476190475,0.7241379310344828,0.064,0.9758052475232626
Tsiki Ntsabeleng,16,17,6.770588235294118,0.5862068965517241,0.116,0.9760536524501897
Diego Gomez,20,17,6.770588235294118,0.5862068965517241,0.116,0.9760536524501897
Fabrice Picault,11,20,6.475,0.6896551724137931,0.074,0.9766216831555158
Matti Peltola,4,19,6.568421052631579,0.6551724137931034,0.085,0.9778195458310673
Brian White,24,20,6.4399999999999995,0.6896551724137931,0.07,0.9804151732860484
Vitor Costa,94,16,6.8375,0.5517241379310345,0.128,0.9804770514977258
Sam Adekugbe,3,17,6.741176470588235,0.5862068965517241,0.111,0.9805843831416834
Steven Moreira,31,16,6.831250000000001,0.5517241379310345,0.127,0.9813665209867688
Sebastian Kowalczyk,27,18,6.622222222222221,0.6206896551724138,0.093,0.9831202051088271
Julio Cascante,18,17,6.723529411764706,0.5862068965517241,0.108,0.9833050047982852
Miles Robinson,12,14,7.007142857142858,0.4827586206896552,0.163,0.9839246132051317
Daniel Salloi,10,16,6.8187500000000005,0.5517241379310345,0.124,0.984036202847067
Simon Becher,11,16,6.8062499999999995,0.5517241379310345,0.122,0.9858170461671244
Kei Ansu Kamara,23,19,6.494736842105263,0.6551724137931034,0.076,0.9862464520642266
Rudy Camacho,4,18,6.594444444444445,0.6206896551724138,0.089,0.9868117032611755
Djibril Diani,28,17,6.699999999999999,0.5862068965517241,0.104,0.9869350193712633
Felipe Mora,9,14,6.985714285714287,0.4827586206896552,0.158,0.9881814835701324
Maarten Paes,30,15,6.886666666666667,0.5172413793103449,0.137,0.9888502848511388
Tim Ream,3,14,6.971428571428572,0.4827586206896552,0.155,0.9907389386063656
Yohei Takaoka,1,20,6.33,0.6896551724137931,0.059,0.9908556464034065
Jader Obrian,11,19,6.447368421052632,0.6551724137931034,0.071,0.9909324216157602
Diego Chara,21,15,6.866666666666668,0.5172413793103449,0.133,0.9923431290890153
Alex Bono,24,18,6.522222222222222,0.6206896551724138,0.08,0.9951262923334014
Diego Fagundez,7,14,6.942857142857143,0.4827586206896552,0.149,0.995861257641278
Tristan Blackmon,6,15,6.840000000000001,0.5172413793103449,0.128,0.9967145458205063
Diego Rubio,14,18,6.511111111111112,0.6206896551724138,0.078,0.9969755953348218
Gabriel Pirani,10,16,6.71875,0.5517241379310345,0.107,0.999199804100098
Carlos Akapo,29,15,6.8133333333333335,0.5172413793103449,0.123,1.001091846860306
Ali Ahmed,22,16,6.700000000000001,0.5517241379310345,0.104,1.001881853570407
Juan Mosquera,29,16,6.6937500000000005,0.5517241379310345,0.103,1.0027762704181198
Andrés Cubas,20,18,6.45,0.6206896551724138,0.071,1.003452708249483
Brayan Vera,4,15,6.793333333333334,0.5172413793103449,0.12,1.0037210199304278
Jackson Yueill,14,17,6.541176470588234,0.5862068965517241,0.082,1.006950213496852
Christopher McVey,97,16,6.64375,0.5517241379310345,0.096,1.0090427386952816
Justen Glad,15,14,6.864285714285714,0.4827586206896552,0.133,1.0095680484597698
Ezequiel Ponce,10,15,6.753333333333334,0.5172413793103449,0.113,1.0098637956923588
Bernard Kamungo,77,18,6.372222222222223,0.6206896551724138,0.063,1.010863659299919
DeAndre Yedlin,91,15,6.739999999999999,0.5172413793103449,0.111,1.0116209200338724
Christian Ramirez,17,14,6.8500000000000005,0.4827586206896552,0.13,1.012145564862519
Patrick Schulte,28,16,6.6187499999999995,0.5517241379310345,0.092,1.0126278924233099
Dax McCarty,13,16,6.60625,0.5517241379310345,0.091,1.0135246659621433
Rodrigues,26,14,6.828571428571428,0.4827586206896552,0.126,1.0155858626777294
Nkosi Tafari,17,14,6.821428571428571,0.4827586206896552,0.125,1.0164465772832667
Ronald Hernández,2,15,6.7,0.5172413793103449,0.104,1.0177779157803426
Xavier Arreaga,3,18,6.261111111111111,0.6206896551724138,0.053,1.0201398618293582
Ilie Sanchez,6,15,6.6800000000000015,0.5172413793103449,0.101,1.020419955631101
William Agada,23,15,6.679999999999999,0.5172413793103449,0.101,1.020419955631101
Omir Fernandez,11,17,6.405882352941176,0.5862068965517241,0.067,1.020643783335477
Reed Baker-Whiting,21,16,6.55,0.5517241379310345,0.083,1.020705760008081
David Ayala,24,14,6.7714285714285705,0.4827586206896552,0.116,1.024204395846292
Mitja Ilenic,35,17,6.370588235294117,0.5862068965517241,0.063,1.024301582768159
Tani Oluwaseyi,14,15,6.64,0.5172413793103449,0.095,1.0257099423570868
Jefferson Diaz,28,15,6.64,0.5172413793103449,0.095,1.0257099423570868
Justin Haak,80,14,6.757142857142858,0.4827586206896552,0.113,1.0267948404968092
Keegan Rosenberry,2,16,6.4937499999999995,0.5517241379310345,0.076,1.0269991472799158
Niko Tsakiris,30,16,6.4875,0.5517241379310345,0.076,1.0269991472799158
Alan Pulido,9,15,6.626666666666666,0.5172413793103449,0.093,1.027475004975877
Sergio Santos,17,15,6.626666666666666,0.5172413793103449,0.093,1.027475004975877
Aljaz Ivacic,31,18,6.155555555555556,0.6206896551724138,0.045,1.0275705998583369
Connor Ronan,20,14,6.750000000000001,0.4827586206896552,0.112,1.0276588171523018
Andreas Maxsø,5,17,6.329411764705883,0.5862068965517241,0.059,1.0279619314261377
Brendan Hines-Ike,4,16,6.475,0.5517241379310345,0.074,1.028798934930278
Omar Campos,2,15,6.613333333333333,0.5172413793103449,0.091,1.0292409270186347
Amahl Pellegrino,9,16,6.4312499999999995,0.5517241379310345,0.069,1.0333016251384077
Bjørn Inge Utvik,15,14,6.7,0.4827586206896552,0.104,1.0345794529521974
Joshua Atencio,8,14,6.7,0.4827586206896552,0.104,1.0345794529521974
Zack Steffen,95,17,6.241176470588236,0.5862068965517241,0.051,1.0352901682433555
Giacomo Vrioni,9,17,6.235294117647058,0.5862068965517241,0.051,1.0352901682433555
Tayvon Gray,24,15,6.546666666666667,0.5172413793103449,0.083,1.0363131215275518
Eddie Segura,4,17,6.211764705882354,0.5862068965517241,0.049,1.0371237787561114
Walker Zimmerman,25,15,6.526666666666667,0.5172413793103449,0.08,1.0389686645179335
Calvin Harris,14,15,6.473333333333333,0.5172413793103449,0.074,1.0442853469479396
Tim Leibold,14,14,6.585714285714286,0.4827586206896552,0.088,1.0484668065660772
Jannes-Kilian Horn,38,14,6.5857142857142845,0.4827586206896552,0.088,1.0484668065660772
Rasmus Alm,21,14,6.564285714285715,0.4827586206896552,0.085,1.0510773732084941
Ema Twumasi,22,14,6.507142857142857,0.4827586206896552,0.078,1.0571767328459647
Jhojan Valencia,5,15,6.319999999999999,0.5172413793103449,0.058,1.0584988832541007
Latif Blessing,15,14,6.492857142857142,0.4827586206896552,0.076,1.058921453400047
Matt Polster,8,15,6.3,0.5172413793103449,0.056,1.060279154680586
Jacen Russell-Rowe,19,14,6.364285714285714,0.4827586206896552,0.062,1.071159486010775
Daniel Lovitz,2,14,6.2,0.4827586206896552,0.048,1.083440189614022
Joe Willis,1,14,6.1642857142857155,0.4827586206896552,0.045,1.086077181636217
